  400    0.40000
 5.21303258e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.23809524e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.26315789e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.28822055e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.31328321e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.33834586e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.36340852e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.38847118e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.41353383e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.43859649e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.46365915e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.48872180e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.51378446e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.53884712e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.56390977e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.58897243e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.61403509e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.63909774e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.66416040e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.68922306e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.71428571e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.73934837e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.76441103e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.78947368e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.81453634e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.83959900e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.86466165e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.88972431e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.91478697e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.93984962e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.96491228e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.98997494e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.01503759e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.04010025e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.06516291e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.09022556e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.11528822e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.14035088e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.16541353e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.19047619e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.21553885e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.24060150e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.26566416e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.29072682e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.31578947e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.34085213e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.36591479e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.39097744e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.41604010e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.44110276e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.46616541e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.49122807e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.51629073e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.54135338e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.56641604e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.59147870e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.61654135e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.64160401e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.66666667e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.69172932e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 6.71679198e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.74185464e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.76691729e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.79197995e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.81704261e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.84210526e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.86716792e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.89223058e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.91729323e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.94235589e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.96741855e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 6.99248120e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.01754386e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.04260652e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.06766917e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.09273183e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.11779449e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.14285714e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.16791980e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.19298246e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.21804511e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.24310777e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.26817043e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.29323308e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.31829574e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.34335840e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.36842105e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.39348371e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.41854637e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.44360902e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.46867168e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.49373434e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.51879699e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.54385965e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
 7.56892231e-01  2.75000000e-01  2.83234657e-01  4.26569351e-01  2.88243769e+00
